id,ceremony_id,category_id,year,result,recipients_json,film_tmdb_id,film_title,subject_title,film_release_year,film_poster_path,source_url,source_citation,scraped_at,scrape_version,verified_status,flags_json,notes
oscar.best_picture.2011.iain_canning_unresolved,oscar.2011,oscar.best_picture,2011,won,"[{""name"": ""Iain Canning"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Emile Sherman"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Gareth Unwin"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",45269,The King's Speech,,2010,/pVNKXVQFukBaCz6ML7GH3kiPlQP.jpg,https://en.wikipedia.org/wiki/83rd_Academy_Awards,"83rd Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:58.237043+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2011.mike_medavoy_unresolved,oscar.2011,oscar.best_picture,2011,nominated,"[{""name"": ""Mike Medavoy"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Brian Oliver"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",44214,Black Swan,,2010,/viWheBd44bouiLCHgNMvahLThqx.jpg,https://en.wikipedia.org/wiki/83rd_Academy_Awards,"83rd Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:58.237043+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2011.david_hoberman_unresolved,oscar.2011,oscar.best_picture,2011,nominated,"[{""name"": ""David Hoberman"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Todd Lieberman"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Mark Wahlberg"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",45317,The Fighter,,2010,/xfsFerGhO1h6rLk8vwLgMyQ8WVJ.jpg,https://en.wikipedia.org/wiki/83rd_Academy_Awards,"83rd Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:58.237043+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2011.emma_thomas_unresolved,oscar.2011,oscar.best_picture,2011,nominated,"[{""name"": ""Emma Thomas"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Christopher Nolan"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",27205,Inception,,2010,/xlaY2zyzMfkhk0HSC5VUwzoZPU1.jpg,https://en.wikipedia.org/wiki/83rd_Academy_Awards,"83rd Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:58.237043+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2011.gary_gilbert_unresolved,oscar.2011,oscar.best_picture,2011,nominated,"[{""name"": ""Gary Gilbert"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Jeffrey Levy-Hinte"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Celine Rattray"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",39781,The Kids Are All Right,,2010,/xQ5XqZc82dDCcGjxY7voRKjhaKQ.jpg,https://en.wikipedia.org/wiki/83rd_Academy_Awards,"83rd Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:58.237043+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2011.christian_colson_unresolved,oscar.2011,oscar.best_picture,2011,nominated,"[{""name"": ""Christian Colson"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Danny Boyle"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""John Smithson"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",44115,127 Hours,,2010,/h0RMdn0rfl9l5hWXz3tUh6QVkhi.jpg,https://en.wikipedia.org/wiki/83rd_Academy_Awards,"83rd Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:58.237043+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2011.scott_rudin_unresolved,oscar.2011,oscar.best_picture,2011,nominated,"[{""name"": ""Scott Rudin"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Dana Brunetti"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Michael De Luca"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Ceán Chaffin"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",37799,The Social Network,,2010,/n0ybibhJtQ5icDqTp8eRytcIHJx.jpg,https://en.wikipedia.org/wiki/83rd_Academy_Awards,"83rd Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:58.237043+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2011.darla_k_anderson_unresolved,oscar.2011,oscar.best_picture,2011,nominated,"[{""name"": ""Darla K. Anderson"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",10193,Toy Story 3,,2010,/AbbXspMOwdvwWZgVN0nabZq03Ec.jpg,https://en.wikipedia.org/wiki/83rd_Academy_Awards,"83rd Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:58.237043+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2011.scott_rudin_unresolved,oscar.2011,oscar.best_picture,2011,nominated,"[{""name"": ""Scott Rudin"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Ethan Coen"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Joel Coen"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",44264,True Grit,,2010,/tCrB8pcjadZjsDk7rleGJaIv78k.jpg,https://en.wikipedia.org/wiki/83rd_Academy_Awards,"83rd Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:58.237043+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2011.anne_rosellini_unresolved,oscar.2011,oscar.best_picture,2011,nominated,"[{""name"": ""Anne Rosellini"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Alix Madigan-Yorkin"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]",39013,Winter's Bone,,2010,/a0qhPkNlxLfsf5B2jFyI1Pp04XV.jpg,https://en.wikipedia.org/wiki/83rd_Academy_Awards,"83rd Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:58.237043+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
