id,ceremony_id,category_id,year,result,recipients_json,film_tmdb_id,film_title,subject_title,film_release_year,film_poster_path,source_url,source_citation,scraped_at,scrape_version,verified_status,flags_json,notes
bafta.best_film.2022.jane_campion_unresolved,bafta.2022,bafta.best_film,2022,won,"[{""name"": ""Jane Campion"", ""role"": null, ""tmdb_person_id"": 10757, ""profile_path"": null}, {""name"": ""Iain Canning"", ""role"": null, ""tmdb_person_id"": 37276, ""profile_path"": ""/fZXdp3v9Df2ePyFseLYCKZKQ31x.jpg""}, {""name"": ""Roger Frappier"", ""role"": null, ""tmdb_person_id"": 38517, ""profile_path"": ""/kYh5KSknAQf7JQ4lRDd59UmQVFw.jpg""}, {""name"": ""Tanya Seghatchian"", ""role"": null, ""tmdb_person_id"": 58697, ""profile_path"": null}, {""name"": ""Emile Sherman"", ""role"": null, ""tmdb_person_id"": 37270, ""profile_path"": ""/sq1o0F5rvjzhE5JKleiBJc71SJ3.jpg""}]",600583,The Power of the Dog,,2021,/kEy48iCzGnp0ao1cZbNeWR6yIhC.jpg,https://en.wikipedia.org/wiki/75th_British_Academy_Film_Awards,"75th British Academy Film Awards Wikipedia article, Best Film section",2026-04-26T22:04:41.448675+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2022.kenneth_branagh_unresolved,bafta.2022,bafta.best_film,2022,nominated,"[{""name"": ""Kenneth Branagh"", ""role"": null, ""tmdb_person_id"": 11181, ""profile_path"": null}]",777270,Belfast,,2021,/3mInLZyPOVLsZRsBwNHi3UJXXnm.jpg,https://en.wikipedia.org/wiki/75th_British_Academy_Film_Awards,"75th British Academy Film Awards Wikipedia article, Best Film section",2026-04-26T22:04:41.448675+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2022.adam_mckay_unresolved,bafta.2022,bafta.best_film,2022,nominated,"[{""name"": ""Adam McKay"", ""role"": null, ""tmdb_person_id"": 55710, ""profile_path"": null}, {""name"": ""Kevin Messick"", ""role"": null, ""tmdb_person_id"": 56461, ""profile_path"": ""/pz8NSCCp146P4MxDXdtBcgX2DxD.jpg""}]",646380,Don't Look Up,,2021,/th4E1yqsE8DGpAseLiUrI60Hf8V.jpg,https://en.wikipedia.org/wiki/75th_British_Academy_Film_Awards,"75th British Academy Film Awards Wikipedia article, Best Film section",2026-04-26T22:04:41.448675+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2022.cale_boyter_unresolved,bafta.2022,bafta.best_film,2022,nominated,"[{""name"": ""Cale Boyter"", ""role"": null, ""tmdb_person_id"": 17315, ""profile_path"": ""/jeRsKRHuSJcTdciWmkO6LrBULw2.jpg""}, {""name"": ""Mary Parent"", ""role"": null, ""tmdb_person_id"": 114408, ""profile_path"": ""/jTh9ngfGF8DQvKwGM8rXSmfbQTj.jpg""}, {""name"": ""Denis Villeneuve"", ""role"": null, ""tmdb_person_id"": 137427, ""profile_path"": null}]",438631,Dune,,2021,/gDzOcq0pfeCeqMBwKIJlSmQpjkZ.jpg,https://en.wikipedia.org/wiki/75th_British_Academy_Film_Awards,"75th British Academy Film Awards Wikipedia article, Best Film section",2026-04-26T22:04:41.448675+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2022.paul_thomas_anderson_unresolved,bafta.2022,bafta.best_film,2022,nominated,"[{""name"": ""Paul Thomas Anderson"", ""role"": null, ""tmdb_person_id"": 4762, ""profile_path"": null}, {""name"": ""Sara Murphy"", ""role"": null, ""tmdb_person_id"": 1236222, ""profile_path"": ""/iN0fNPsNfCJc2tBIztXZC13nA9O.jpg""}, {""name"": ""Adam Somner"", ""role"": null, ""tmdb_person_id"": 1102140, ""profile_path"": ""/8yegOwN4N6JcTdnDGuPGCEsJLPT.jpg""}]",718032,Licorice Pizza,,2021,/ivXtvzfliGvoJ1DhSHIGyYBToWe.jpg,https://en.wikipedia.org/wiki/75th_British_Academy_Film_Awards,"75th British Academy Film Awards Wikipedia article, Best Film section",2026-04-26T22:04:41.448675+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2022.jane_campion_unresolved,bafta.2022,bafta.best_director,2022,won,"[{""name"": ""Jane Campion"", ""role"": null, ""tmdb_person_id"": 10757, ""profile_path"": null}]",600583,The Power of the Dog,,2021,/kEy48iCzGnp0ao1cZbNeWR6yIhC.jpg,https://en.wikipedia.org/wiki/75th_British_Academy_Film_Awards,"75th British Academy Film Awards Wikipedia article, Best Director section",2026-04-26T22:04:41.448874+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2022.paul_thomas_anderson_unresolved,bafta.2022,bafta.best_director,2022,nominated,"[{""name"": ""Paul Thomas Anderson"", ""role"": null, ""tmdb_person_id"": 4762, ""profile_path"": null}]",718032,Licorice Pizza,,2021,/ivXtvzfliGvoJ1DhSHIGyYBToWe.jpg,https://en.wikipedia.org/wiki/75th_British_Academy_Film_Awards,"75th British Academy Film Awards Wikipedia article, Best Director section",2026-04-26T22:04:41.448874+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2022.audrey_diwan_unresolved,bafta.2022,bafta.best_director,2022,nominated,"[{""name"": ""Audrey Diwan"", ""role"": null, ""tmdb_person_id"": 1017274, ""profile_path"": null}]",793998,Happening,,2021,/f2lTAmLYpWpd8JxtJrMXFFGV9gZ.jpg,https://en.wikipedia.org/wiki/75th_British_Academy_Film_Awards,"75th British Academy Film Awards Wikipedia article, Best Director section",2026-04-26T22:04:41.448874+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2022.julia_ducournau_unresolved,bafta.2022,bafta.best_director,2022,nominated,"[{""name"": ""Julia Ducournau"", ""role"": null, ""tmdb_person_id"": 1392433, ""profile_path"": null}]",630240,Titane,,2021,/mBlpouG3gqB8WLdP65LCOXb3jFb.jpg,https://en.wikipedia.org/wiki/75th_British_Academy_Film_Awards,"75th British Academy Film Awards Wikipedia article, Best Director section",2026-04-26T22:04:41.448874+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2022.ryusuke_hamaguchi_unresolved,bafta.2022,bafta.best_director,2022,nominated,"[{""name"": ""Ryusuke Hamaguchi"", ""role"": null, ""tmdb_person_id"": 1487492, ""profile_path"": null}]",758866,Drive My Car,,2021,/a2lxHS6Au35k5XtFQEQW44yWHeH.jpg,https://en.wikipedia.org/wiki/75th_British_Academy_Film_Awards,"75th British Academy Film Awards Wikipedia article, Best Director section",2026-04-26T22:04:41.448874+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
