"id","ceremony_id","category_id","year","result","recipients_json","film_tmdb_id","film_title","subject_title","film_release_year","film_poster_path","source_url","source_citation","scraped_at","scrape_version","verified_status","flags_json","notes"
"bafta.best_film.2015.richard_linklater_unresolved","bafta.2015","bafta.best_film","2015","won","[{""name"": ""Richard Linklater"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Cathleen Sutherland"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Boyhood","","","","https://en.wikipedia.org/wiki/68th_British_Academy_Film_Awards","68th British Academy Film Awards Wikipedia article, Best Film section","2026-04-26T22:57:41.769420+00:00","scrape-bafta-v1.0.0","auto_verified","[""single_source_wikipedia_only""]",""
"bafta.best_film.2015.alejandro_gonz_lez_i_rritu_unresolved","bafta.2015","bafta.best_film","2015","nominated","[{""name"": ""Alejandro González Iñárritu"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""John Lesher"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""James W. Skotchdopole"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Birdman","","","","https://en.wikipedia.org/wiki/68th_British_Academy_Film_Awards","68th British Academy Film Awards Wikipedia article, Best Film section","2026-04-26T22:57:41.769420+00:00","scrape-bafta-v1.0.0","auto_verified","[""single_source_wikipedia_only""]",""
"bafta.best_film.2015.wes_anderson_unresolved","bafta.2015","bafta.best_film","2015","nominated","[{""name"": ""Wes Anderson"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Scott Rudin"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Steven Rales"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Jeremy Dawson"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","The Grand Budapest Hotel","","","","https://en.wikipedia.org/wiki/68th_British_Academy_Film_Awards","68th British Academy Film Awards Wikipedia article, Best Film section","2026-04-26T22:57:41.769420+00:00","scrape-bafta-v1.0.0","auto_verified","[""single_source_wikipedia_only""]",""
"bafta.best_film.2015.nora_grossman_unresolved","bafta.2015","bafta.best_film","2015","nominated","[{""name"": ""Nora Grossman"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Ido Ostrowsky"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Teddy Schwarzman"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","The Imitation Game","","","","https://en.wikipedia.org/wiki/68th_British_Academy_Film_Awards","68th British Academy Film Awards Wikipedia article, Best Film section","2026-04-26T22:57:41.769420+00:00","scrape-bafta-v1.0.0","auto_verified","[""single_source_wikipedia_only""]",""
"bafta.best_film.2015.tim_bevan_unresolved","bafta.2015","bafta.best_film","2015","nominated","[{""name"": ""Tim Bevan"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Eric Fellner"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Lisa Bruce"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Anthony McCarten"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","The Theory of Everything","","","","https://en.wikipedia.org/wiki/68th_British_Academy_Film_Awards","68th British Academy Film Awards Wikipedia article, Best Film section","2026-04-26T22:57:41.769420+00:00","scrape-bafta-v1.0.0","auto_verified","[""single_source_wikipedia_only""]",""
"bafta.best_director.2015.richard_linklater_unresolved","bafta.2015","bafta.best_director","2015","won","[{""name"": ""Richard Linklater"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Boyhood","","","","https://en.wikipedia.org/wiki/68th_British_Academy_Film_Awards","68th British Academy Film Awards Wikipedia article, Best Director section","2026-04-26T22:57:41.769725+00:00","scrape-bafta-v1.0.0","auto_verified","[""single_source_wikipedia_only""]",""
"bafta.best_director.2015.alejandro_gonz_lez_i_rritu_unresolved","bafta.2015","bafta.best_director","2015","nominated","[{""name"": ""Alejandro González Iñárritu"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Birdman","","","","https://en.wikipedia.org/wiki/68th_British_Academy_Film_Awards","68th British Academy Film Awards Wikipedia article, Best Director section","2026-04-26T22:57:41.769725+00:00","scrape-bafta-v1.0.0","auto_verified","[""single_source_wikipedia_only""]",""
"bafta.best_director.2015.damien_chazelle_unresolved","bafta.2015","bafta.best_director","2015","nominated","[{""name"": ""Damien Chazelle"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Whiplash","","","","https://en.wikipedia.org/wiki/68th_British_Academy_Film_Awards","68th British Academy Film Awards Wikipedia article, Best Director section","2026-04-26T22:57:41.769725+00:00","scrape-bafta-v1.0.0","auto_verified","[""single_source_wikipedia_only""]",""
"bafta.best_director.2015.james_marsh_unresolved","bafta.2015","bafta.best_director","2015","nominated","[{""name"": ""James Marsh"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","The Theory of Everything","","","","https://en.wikipedia.org/wiki/68th_British_Academy_Film_Awards","68th British Academy Film Awards Wikipedia article, Best Director section","2026-04-26T22:57:41.769725+00:00","scrape-bafta-v1.0.0","auto_verified","[""single_source_wikipedia_only""]",""
"bafta.best_director.2015.wes_anderson_unresolved","bafta.2015","bafta.best_director","2015","nominated","[{""name"": ""Wes Anderson"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","The Grand Budapest Hotel","","","","https://en.wikipedia.org/wiki/68th_British_Academy_Film_Awards","68th British Academy Film Awards Wikipedia article, Best Director section","2026-04-26T22:57:41.769725+00:00","scrape-bafta-v1.0.0","auto_verified","[""single_source_wikipedia_only""]",""
